name,sleep_time,study_pref,cleanliness,smoker,noise_tolerance,region
Student_001,22,6,6,0,7,Central
Student_002,22,7,5,0,4,Central
Student_003,2,2,5,0,3,East
Student_004,0,6,6,0,6,South
Student_005,21,5,4,0,8,Central
Student_006,22,3,7,0,3,South
Student_007,18,3,6,0,5,West
Student_008,22,2,7,0,3,West
Student_009,21,3,2,0,2,East
Student_010,2,7,7,0,5,West
Student_011,19,8,5,0,4,East
Student_012,23,2,6,0,4,Central
Student_013,22,9,0,1,6,Central
Student_014,0,7,9,0,6,Central
Student_015,2,7,6,0,6,Central
Student_016,21,7,6,0,6,West
Student_017,0,6,3,0,2,East
Student_018,0,5,6,0,4,North
Student_019,0,5,7,0,2,Central
Student_020,1,5,4,0,5,North
Student_021,23,9,9,0,1,East
Student_022,2,4,6,0,4,North
Student_023,4,6,5,0,6,South
Student_024,0,3,7,0,3,South
Student_025,1,7,6,0,2,West
Student_026,1,6,6,0,6,North
Student_027,2,6,5,0,7,West
Student_028,1,4,9,0,5,North
Student_029,0,5,5,0,2,East
Student_030,21,6,3,0,3,Central
Student_031,0,7,8,0,2,North
Student_032,23,7,6,0,4,West
Student_033,2,5,7,0,1,West
Student_034,21,2,5,0,6,North
Student_035,22,8,4,0,2,North
Student_036,1,9,4,0,1,Central
Student_037,23,5,2,0,9,East
Student_038,21,6,5,1,5,East
Student_039,4,6,7,1,2,Central
Student_040,4,4,5,0,4,South
Student_041,2,7,3,0,4,South
Student_042,1,7,10,0,5,Central
Student_043,23,3,5,1,8,Central
Student_044,0,3,9,0,2,South
Student_045,7,6,7,0,8,South
Student_046,2,6,2,0,7,North
Student_047,23,8,7,0,7,Central
Student_048,1,4,5,0,4,South
Student_049,0,2,3,0,7,West
Student_050,1,6,9,0,1,East
Student_051,3,4,7,0,4,North
Student_052,21,7,7,0,0,North
Student_053,0,7,5,0,3,West
Student_054,21,10,3,0,2,West
Student_055,22,6,6,0,8,West
Student_056,23,6,5,0,7,North
Student_057,22,6,3,0,2,North
Student_058,1,4,1,0,4,South
Student_059,22,3,5,1,4,West
Student_060,0,7,3,0,6,West
